train_corrcoef,test_corrcoef, train_rmse, test_rmse
0.1393084390491493,nan, 0.7223340428355652, 0.7222222194911317
0.13930805206500008,nan, 0.722334042450823, 0.7222222194911317
0.9526831652664779,0.95243611907182, 0.21971825332631673, 0.2201081963768465
0.9878465290195211,0.9574625714675913, 0.11263979381141946, 0.22369063726803212
0.9947596730837549,0.9954899059801735, 0.07410893118833184, 0.06860579443707099
0.9984589586004475,0.9983150541289717, 0.04023345101065105, 0.04205562952399995
0.9999209351134798,0.9999193473003225, 0.00911036739738564, 0.009179533312037448
0.999974490640341,0.9999859614450667, 0.005165373756658128, 0.0038300850413752747
0.9999860084497398,0.999995260527306, 0.0038323986820158365, 0.0022283018210811083
0.9999909297862658,0.9999988039073875, 0.0030852614242286316, 0.0011179140384488932
