ft, zt, wo_len
-0.139893, -0.140869, 0.022217
-0.146973, -0.151367, 0.022217
-0.154297, -0.159424, 0.022217
-0.161377, -0.170410, 0.022217
-0.168701, -0.180176, 0.022217
-0.176025, -0.190674, 0.022217
-0.183350, -0.198486, 0.022217
-0.190918, -0.207764, 0.022217
-0.198242, -0.217041, 0.022217
-0.205811, -0.225098, 0.022217
-0.213135, -0.232178, 0.022217
-0.220703, -0.241211, 0.022217
-0.228271, -0.245850, 0.022217
-0.235840, -0.254395, 0.022217
-0.243408, -0.260254, 0.022217
-0.250977, -0.268066, 0.022217
-0.258789, -0.271729, 0.022217
-0.266357, -0.279785, 0.022217
-0.273926, -0.283936, 0.022217
-0.281738, -0.288818, 0.022217
-0.289307, -0.294434, 0.022217
-0.296875, -0.301514, 0.022217
-0.304688, -0.302979, 0.022217
-0.312256, -0.311035, 0.022217
-0.319824, -0.314453, 0.022217
-0.327637, -0.318604, 0.022217
-0.335205, -0.320801, 0.022217
-0.342773, -0.326416, 0.022217
-0.350342, -0.329834, 0.022217
-0.358154, -0.336914, 0.015625
-0.365723, -0.340820, 0.015625
-0.373291, -0.344727, 0.015625
-0.380859, -0.359131, 0.015625
-0.388184, -0.362061, 0.015625
-0.395752, -0.377930, 0.015625
-0.403320, -0.383301, 0.015625
-0.410645, -0.391602, 0.015625
-0.417969, -0.396973, 0.022217
-0.425537, -0.403564, 0.022217
-0.432861, -0.412598, 0.022217
-0.439941, -0.418213, 0.022217
-0.447266, -0.426025, 0.022217
-0.454346, -0.435791, 0.022217
-0.461670, -0.444336, 0.022217
-0.468750, -0.453857, 0.022217
-0.475830, -0.459473, 0.022217
-0.482666, -0.469727, 0.022217
-0.489746, -0.480225, 0.022217
-0.496582, -0.487305, 0.022217
-0.503418, -0.494629, 0.022217
-0.510254, -0.501221, 0.022217
-0.516846, -0.508789, 0.022217
-0.523682, -0.513916, 0.022217
-0.530273, -0.522217, 0.022217
-0.536621, -0.529541, 0.022217
-0.543213, -0.539551, 0.022217
-0.549561, -0.546631, 0.022217
-0.555908, -0.555908, 0.022217
-0.562012, -0.563477, 0.022217
-0.568359, -0.571289, 0.022217
-0.574463, -0.578369, 0.022217
-0.580322, -0.585693, 0.022217
-0.586182, -0.594727, 0.022217
-0.592041, -0.601318, 0.022217
-0.597900, -0.608887, 0.022217
-0.603516, -0.616699, 0.022217
-0.609131, -0.621338, 0.022217
-0.614746, -0.630371, 0.022217
-0.620117, -0.635986, 0.022217
-0.625488, -0.640869, 0.022217
-0.630615, -0.646729, 0.022217
-0.635986, -0.654785, 0.022217
-0.640869, -0.655762, 0.022217
-0.645996, -0.662842, 0.015625
-0.650879, -0.666748, 0.015625
-0.655518, -0.671387, 0.015625
-0.660400, -0.677490, 0.015625
-0.664795, -0.681885, 0.015625
-0.669434, -0.685547, 0.015625
-0.673828, -0.689697, 0.015625
-0.677979, -0.694580, 0.015625
-0.682373, -0.697510, 0.015625
-0.686523, -0.702637, 0.015625
-0.690430, -0.708252, 0.015625
-0.694336, -0.712891, 0.015625
-0.698242, -0.717285, 0.015625
-0.701904, -0.718262, 0.015625
-0.705566, -0.723389, 0.015625
-0.708984, -0.725098, 0.015625
-0.712402, -0.730469, 0.000000
-0.715576, -0.731201, 0.000000
-0.718994, -0.733887, 0.000000
-0.721924, -0.738525, 0.000000
-0.725098, -0.742188, 0.000000
-0.727783, -0.743408, 0.000000
-0.730713, -0.747070, 0.000000
-0.733398, -0.747559, 0.000000
-0.736084, -0.751953, 0.000000
-0.738525, -0.756104, 0.000000
-0.740967, -0.759521, 0.015625
-0.743164, -0.763184, 0.015625
-0.745361, -0.765625, 0.015625
-0.747559, -0.764404, 0.015625
-0.749512, -0.766113, 0.015625
-0.751465, -0.768311, 0.015625
-0.753174, -0.771973, 0.015625
-0.754883, -0.774414, 0.015625
-0.756348, -0.775391, 0.015625
-0.758057, -0.779053, 0.015625
-0.759277, -0.780518, 0.015625
-0.760742, -0.780273, 0.015625
-0.761963, -0.782471, 0.015625
-0.763184, -0.783203, 0.015625
-0.764160, -0.784912, 0.015625
-0.765137, -0.786621, 0.015625
-0.765869, -0.787354, 0.015625
-0.766602, -0.787598, 0.015625
-0.767334, -0.788818, 0.015625
-0.768066, -0.787842, 0.015625
-0.768555, -0.788574, 0.015625
-0.769043, -0.789551, 0.015625
-0.769287, -0.789551, 0.015625
-0.769531, -0.790771, 0.015625
-0.769775, -0.788818, 0.022217
-0.769775, -0.789795, 0.022217
-0.770020, -0.789551, 0.022217
-0.769775, -0.789307, 0.022217
-0.769775, -0.789307, 0.022217
-0.769531, -0.790283, 0.022217
-0.769287, -0.790039, 0.022217
-0.769043, -0.789307, 0.022217
-0.768555, -0.788818, 0.022217
-0.768066, -0.787109, 0.022217
-0.767578, -0.787354, 0.022217
-0.767090, -0.785645, 0.022217
-0.766357, -0.785400, 0.022217
-0.765625, -0.784424, 0.022217
-0.764893, -0.784180, 0.022217
-0.764160, -0.784424, 0.022217
-0.763184, -0.785400, 0.022217
-0.762207, -0.781006, 0.022217
-0.761230, -0.779541, 0.022217
-0.760254, -0.778564, 0.022217
-0.759277, -0.776611, 0.022217
-0.758057, -0.776123, 0.022217
-0.756836, -0.775635, 0.022217
-0.755859, -0.775879, 0.022217
-0.754395, -0.775146, 0.022217
-0.753174, -0.771729, 0.022217
-0.751953, -0.770020, 0.022217
-0.750732, -0.770020, 0.022217
-0.749268, -0.769287, 0.022217
-0.747803, -0.769043, 0.022217
-0.746582, -0.768066, 0.022217
-0.745117, -0.766846, 0.022217
-0.743652, -0.765869, 0.022217
-0.742188, -0.761719, 0.022217
-0.740723, -0.759277, 0.022217
-0.739014, -0.757813, 0.022217
-0.737549, -0.756348, 0.022217
-0.736084, -0.756348, 0.022217
-0.734619, -0.752930, 0.022217
-0.732910, -0.751221, 0.022217
-0.731445, -0.749512, 0.022217
-0.729980, -0.747314, 0.022217
-0.728271, -0.744141, 0.022217
-0.726807, -0.743164, 0.022217
-0.725342, -0.740967, 0.022217
-0.723633, -0.739014, 0.022217
-0.722168, -0.739258, 0.022217
-0.720703, -0.737061, 0.022217
-0.719238, -0.736084, 0.022217
-0.717773, -0.734131, 0.022217
-0.716309, -0.734131, 0.022217
-0.714844, -0.731934, 0.022217
-0.713379, -0.729736, 0.022217
-0.712158, -0.727295, 0.022217
-0.710693, -0.725098, 0.022217
-0.709229, -0.723633, 0.022217
-0.708008, -0.721436, 0.022217
-0.706787, -0.719482, 0.022217
-0.705566, -0.717041, 0.022217
-0.704346, -0.716309, 0.022217
-0.703125, -0.713623, 0.022217
-0.702148, -0.711670, 0.022217
-0.700928, -0.708740, 0.022217
-0.699951, -0.708496, 0.022217
-0.698975, -0.705566, 0.022217
-0.697998, -0.703369, 0.022217
-0.697021, -0.702148, 0.022217
-0.696289, -0.700684, 0.022217
-0.695557, -0.697510, 0.022217
-0.694824, -0.697754, 0.022217
-0.694092, -0.696777, 0.022217
-0.693604, -0.695313, 0.022217
-0.692871, -0.693359, 0.022217
-0.692383, -0.691162, 0.022217
-0.692139, -0.689697, 0.022217
-0.691650, -0.687500, 0.022217
-0.691406, -0.684570, 0.022217
-0.691162, -0.682373, 0.022217
-0.690918, -0.680664, 0.022217
-0.690918, -0.679932, 0.022217
-0.690918, -0.678467, 0.022217
-0.690918, -0.677979, 0.022217
-0.691162, -0.675293, 0.022217
-0.691406, -0.673096, 0.022217
-0.691650, -0.671631, 0.022217
-0.691895, -0.675537, 0.022217
-0.692383, -0.673340, 0.022217
-0.692871, -0.674805, 0.022217
-0.693604, -0.674316, 0.022217
-0.694336, -0.676758, 0.022217
-0.695068, -0.677002, 0.022217
-0.695801, -0.679443, 0.022217
-0.696777, -0.678955, 0.022217
-0.697754, -0.680420, 0.022217
-0.698975, -0.679932, 0.027100
-0.700195, -0.682861, 0.027100
-0.701416, -0.681396, 0.027100
-0.702881, -0.691895, 0.027100
-0.704346, -0.692383, 0.027100
-0.705811, -0.693848, 0.027100
-0.707520, -0.693848, 0.027100
-0.709229, -0.694824, 0.027100
-0.711182, -0.695068, 0.027100
-0.712891, -0.696045, 0.027100
-0.715088, -0.698730, 0.027100
-0.717041, -0.700439, 0.027100
-0.719238, -0.702393, 0.027100
-0.721680, -0.703613, 0.027100
-0.723877, -0.704102, 0.031250
-0.726318, -0.709473, 0.031250
-0.729004, -0.711182, 0.031250
-0.731689, -0.713623, 0.031250
-0.734375, -0.715820, 0.031250
-0.737061, -0.718506, 0.031250
-0.739990, -0.721436, 0.034912
-0.743164, -0.722168, 0.034912
-0.746094, -0.725342, 0.034912
-0.749268, -0.731934, 0.034912
-0.752686, -0.735596, 0.034912
-0.755859, -0.737793, 0.034912
-0.759521, -0.741455, 0.034912
-0.762939, -0.746338, 0.034912
-0.766602, -0.749756, 0.038330
-0.770264, -0.753906, 0.038330
-0.773926, -0.757080, 0.041260
-0.777832, -0.760742, 0.041260
-0.781738, -0.764404, 0.041260
-0.785889, -0.770020, 0.041260
-0.790039, -0.774170, 0.041260
-0.794189, -0.777832, 0.041260
-0.798340, -0.782715, 0.041260
-0.802734, -0.788818, 0.041260
-0.807129, -0.791992, 0.041260
-0.811523, -0.797852, 0.041260
-0.816162, -0.802979, 0.041260
-0.820801, -0.806885, 0.041260
-0.825439, -0.812988, 0.041260
-0.830078, -0.819092, 0.041260
-0.834961, -0.823486, 0.041260
-0.839844, -0.827393, 0.041260
-0.844727, -0.833740, 0.041260
-0.849854, -0.836182, 0.041260
-0.854980, -0.841309, 0.041260
-0.860107, -0.846191, 0.041260
-0.865234, -0.851807, 0.041260
-0.870361, -0.857178, 0.041260
-0.875732, -0.864990, 0.041260
-0.880859, -0.870361, 0.041260
-0.886230, -0.875488, 0.041260
-0.891846, -0.881836, 0.041260
-0.897217, -0.886475, 0.041260
-0.902588, -0.890869, 0.041260
-0.908203, -0.895996, 0.041260
-0.913818, -0.901611, 0.041260
-0.919434, -0.906494, 0.041260
-0.925049, -0.914307, 0.041260
-0.930664, -0.917969, 0.041260
-0.936279, -0.922119, 0.041260
-0.941895, -0.928467, 0.041260
-0.947754, -0.932861, 0.041260
-0.953369, -0.937256, 0.041260
-0.959229, -0.941895, 0.041260
-0.965088, -0.945801, 0.041260
-0.970703, -0.955566, 0.041260
-0.976563, -0.959473, 0.041260
-0.982422, -0.966797, 0.041260
-0.988037, -0.972168, 0.041260
-0.993896, -0.979492, 0.041260
-0.999756, -0.983887, 0.041260
-1.005371, -0.991455, 0.041260
-1.011230, -0.997559, 0.041260
-1.017090, -1.002930, 0.041260
-1.022705, -1.008545, 0.041260
-1.028320, -1.013184, 0.041260
-1.034180, -1.017334, 0.041260
-1.039795, -1.023438, 0.041260
-1.045410, -1.025635, 0.044189
-1.051025, -1.032227, 0.044189
-1.056641, -1.035400, 0.044189
-1.062256, -1.042725, 0.044189
-1.067627, -1.045898, 0.044189
-1.073242, -1.052002, 0.044189
-1.078613, -1.055176, 0.044189
-1.083984, -1.062988, 0.044189
-1.089355, -1.066895, 0.044189
-1.094727, -1.075195, 0.044189
-1.099854, -1.080811, 0.044189
-1.104980, -1.086182, 0.044189
-1.110107, -1.092773, 0.044189
-1.115234, -1.099121, 0.044189
-1.120117, -1.104248, 0.044189
-1.125000, -1.107422, 0.044189
-1.129883, -1.112305, 0.044189
-1.134521, -1.117188, 0.044189
-1.139160, -1.122803, 0.044189
-1.143799, -1.127197, 0.044189
-1.148193, -1.130371, 0.044189
-1.152588, -1.136230, 0.044189
-1.156982, -1.140869, 0.044189
-1.161133, -1.144775, 0.044189
-1.165283, -1.146729, 0.044189
-1.169434, -1.149658, 0.044189
-1.173340, -1.153320, 0.044189
-1.177002, -1.158936, 0.044189
-1.180664, -1.161621, 0.044189
-1.184326, -1.164063, 0.044189
-1.187744, -1.165039, 0.044189
-1.191162, -1.169922, 0.044189
-1.194336, -1.172852, 0.046875
-1.197510, -1.175537, 0.046875
-1.200439, -1.177490, 0.046875
-1.203369, -1.184814, 0.046875
-1.206055, -1.186035, 0.046875
-1.208496, -1.187500, 0.046875
-1.210938, -1.189209, 0.046875
-1.213379, -1.193848, 0.046875
-1.215576, -1.193848, 0.046875
-1.217529, -1.198730, 0.046875
-1.219238, -1.199219, 0.046875
-1.221191, -1.200928, 0.046875
-1.222656, -1.201416, 0.046875
-1.224121, -1.202393, 0.046875
-1.225342, -1.204590, 0.046875
-1.226318, -1.206299, 0.046875
-1.227295, -1.207275, 0.046875
-1.228027, -1.208496, 0.046875
-1.228760, -1.209473, 0.046875
-1.229248, -1.208252, 0.046875
-1.229492, -1.208496, 0.046875
-1.229492, -1.208984, 0.046875
-1.229492, -1.208252, 0.046875
-1.229248, -1.209473, 0.046875
-1.228760, -1.208984, 0.046875
-1.228271, -1.208496, 0.046875
-1.227295, -1.208740, 0.046875
-1.226318, -1.209473, 0.046875
-1.225342, -1.208740, 0.046875
-1.223877, -1.208984, 0.046875
-1.222412, -1.209229, 0.046875
-1.220703, -1.208008, 0.046875
-1.218750, -1.206299, 0.046875
-1.216553, -1.204102, 0.046875
-1.214355, -1.202637, 0.046875
-1.211914, -1.203125, 0.046875
-1.209229, -1.202148, 0.046875
-1.206299, -1.200195, 0.046875
-1.203125, -1.198730, 0.046875
-1.199951, -1.197510, 0.046875
-1.196533, -1.195557, 0.046875
-1.192871, -1.194336, 0.046875
-1.188965, -1.191406, 0.046875
-1.184814, -1.189209, 0.046875
-1.180664, -1.187256, 0.046875
-1.176025, -1.186279, 0.046875
-1.171387, -1.184570, 0.046875
-1.166504, -1.182617, 0.046875
-1.161377, -1.179932, 0.046875
-1.156250, -1.177246, 0.046875
-1.150635, -1.174561, 0.046875
-1.145020, -1.169922, 0.046875
-1.138916, -1.166748, 0.049316
-1.132813, -1.152100, 0.049316
-1.126465, -1.149658, 0.049316
-1.120117, -1.144775, 0.049316
-1.113281, -1.142090, 0.049316
-1.106445, -1.128906, 0.049316
-1.099121, -1.125000, 0.049316
-1.091797, -1.116455, 0.049316
-1.084229, -1.111816, 0.051758
-1.076660, -1.098389, 0.051758
-1.068604, -1.094971, 0.051758
-1.060303, -1.080566, 0.051758
-1.052002, -1.073242, 0.051758
-1.043457, -1.067627, 0.051758
-1.034668, -1.060303, 0.049316
-1.025635, -1.046875, 0.049316
-1.016602, -1.041016, 0.051758
-1.007080, -1.030273, 0.051758
-0.997559, -1.023682, 0.051758
-0.987793, -1.010010, 0.051758
-0.977783, -1.002930, 0.049316
-0.967773, -0.988281, 0.049316
-0.957275, -0.980469, 0.049316
-0.946777, -0.970215, 0.049316
-0.936035, -0.962646, 0.051758
-0.925293, -0.946289, 0.051758
-0.914063, -0.936768, 0.051758
-0.902832, -0.928223, 0.051758
-0.891357, -0.918457, 0.051758
-0.879639, -0.903076, 0.051758
-0.867920, -0.893555, 0.051758
-0.855957, -0.875244, 0.051758
-0.843750, -0.866211, 0.054199
-0.831299, -0.854736, 0.054199
-0.818848, -0.841064, 0.056396
-0.806152, -0.827881, 0.056396
-0.793213, -0.816162, 0.056396
-0.780273, -0.802734, 0.056396
-0.767090, -0.791992, 0.058350
-0.753662, -0.773193, 0.058350
-0.740234, -0.761963, 0.058350
-0.726563, -0.746582, 0.058350
-0.712646, -0.731689, 0.058350
-0.698730, -0.720215, 0.058350
-0.684570, -0.708008, 0.060547
-0.670410, -0.685791, 0.060547
-0.656006, -0.670410, 0.060547
-0.641602, -0.656982, 0.060547
-0.626709, -0.641113, 0.060547
-0.612061, -0.625732, 0.060547
-0.597168, -0.611084, 0.060547
-0.582031, -0.593994, 0.060547
-0.566895, -0.579834, 0.060547
-0.551514, -0.561768, 0.060547
-0.536133, -0.543945, 0.060547
-0.520508, -0.524902, 0.060547
-0.504883, -0.509033, 0.060547
-0.489014, -0.491699, 0.060547
-0.473145, -0.474121, 0.060547
-0.457275, -0.453125, 0.060547
-0.441162, -0.435059, 0.060547
-0.425049, -0.415771, 0.060547
-0.408691, -0.397949, 0.060547
-0.392334, -0.377197, 0.060547
-0.375977, -0.361084, 0.060547
-0.359375, -0.338867, 0.060547
-0.342773, -0.317139, 0.060547
-0.326172, -0.303467, 0.060547
-0.309326, -0.285400, 0.062500
-0.292480, -0.270508, 0.062500
-0.275635, -0.250000, 0.066406
-0.258789, -0.239258, 0.066406
-0.241699, -0.221924, 0.066406
-0.224854, -0.206543, 0.066406
-0.207520, -0.189453, 0.066406
-0.190430, -0.172852, 0.066406
-0.173340, -0.154541, 0.066406
-0.156006, -0.135986, 0.066406
-0.138916, -0.117676, 0.064453
-0.121582, -0.106445, 0.064453
-0.104248, -0.090576, 0.064453
-0.086914, -0.072510, 0.064453
-0.069580, -0.054199, 0.064453
-0.052246, -0.041016, 0.064453
-0.034668, -0.023193, 0.064453
-0.017334, -0.006592, 0.064453
0.000000, 0.011475, 0.064453
0.017334, 0.026367, 0.064453
0.034668, 0.042480, 0.064453
0.052246, 0.058350, 0.064453
0.069580, 0.074707, 0.064453
0.086914, 0.094238, 0.064453
0.104248, 0.107422, 0.064453
0.121582, 0.121582, 0.064453
0.138916, 0.137695, 0.064453
0.156006, 0.154053, 0.064453
0.173340, 0.169434, 0.064453
0.190430, 0.183838, 0.064453
0.207520, 0.199707, 0.064453
0.224854, 0.211914, 0.064453
0.241699, 0.229736, 0.064453
0.258789, 0.242920, 0.064453
0.275635, 0.257324, 0.068115
0.292480, 0.272217, 0.068115
0.309326, 0.285156, 0.064453
0.326172, 0.307373, 0.064453
0.342773, 0.320557, 0.068115
0.359375, 0.341309, 0.068115
0.375977, 0.352539, 0.068115
0.392334, 0.373779, 0.068115
0.408691, 0.389648, 0.068115
0.425049, 0.405029, 0.068115
0.441162, 0.419922, 0.068115
0.457275, 0.438477, 0.068115
0.473145, 0.449707, 0.066406
0.489014, 0.472900, 0.066406
0.504883, 0.484131, 0.066406
0.520508, 0.501709, 0.066406
0.536133, 0.516113, 0.068115
0.551514, 0.532227, 0.068115
0.566895, 0.543945, 0.073242
0.582031, 0.564209, 0.073242
0.597168, 0.574951, 0.073242
0.612061, 0.595703, 0.073242
0.626709, 0.608154, 0.073242
0.641602, 0.622070, 0.073242
0.656006, 0.637939, 0.071533
0.670410, 0.651611, 0.071533
0.684570, 0.664795, 0.071533
0.698730, 0.683838, 0.071533
0.712646, 0.693604, 0.073242
0.726563, 0.713623, 0.073242
0.740234, 0.726074, 0.073242
0.753662, 0.743652, 0.073242
0.767090, 0.752686, 0.074951
0.780273, 0.767334, 0.074951
0.793213, 0.780518, 0.074951
0.806152, 0.792236, 0.074951
0.818848, 0.802734, 0.074951
0.831299, 0.818848, 0.074951
0.843750, 0.828613, 0.074951
0.855957, 0.842773, 0.074951
0.867920, 0.854004, 0.074951
0.879639, 0.866943, 0.074951
0.891357, 0.876953, 0.074951
0.902832, 0.887207, 0.074951
0.914063, 0.897705, 0.076660
0.925293, 0.911865, 0.076660
0.936035, 0.921143, 0.076660
0.946777, 0.932861, 0.076660
0.957275, 0.939697, 0.076660
0.967773, 0.957764, 0.076660
0.977783, 0.967285, 0.076660
0.987793, 0.973389, 0.076660
0.997559, 0.983887, 0.076660
1.007080, 0.994629, 0.076660
1.016602, 1.002197, 0.076660
1.025635, 1.012207, 0.076660
1.034668, 1.022705, 0.076660
1.043457, 1.030762, 0.076660
1.052002, 1.040039, 0.076660
1.060303, 1.047119, 0.076660
1.068604, 1.055664, 0.076660
1.076660, 1.061523, 0.076660
1.084229, 1.068848, 0.078125
1.091797, 1.077148, 0.078125
1.099121, 1.083496, 0.078125
1.106445, 1.095215, 0.078125
1.113281, 1.103271, 0.078125
1.120117, 1.111816, 0.078125
1.126465, 1.116455, 0.078125
1.132813, 1.122314, 0.078125
1.138916, 1.129639, 0.078125
1.145020, 1.133057, 0.078125
1.150635, 1.137207, 0.078125
1.156250, 1.142822, 0.078125
1.161377, 1.147461, 0.078125
1.166504, 1.155029, 0.078125
1.171387, 1.161133, 0.078125
1.176025, 1.166260, 0.078125
1.180664, 1.170410, 0.078125
1.184814, 1.173584, 0.078125
1.188965, 1.177490, 0.078125
1.192871, 1.182861, 0.078125
1.196533, 1.187012, 0.078125
1.199951, 1.191895, 0.078125
1.203125, 1.194824, 0.078125
1.206299, 1.198486, 0.078125
1.209229, 1.203125, 0.078125
1.211914, 1.204346, 0.078125
1.214355, 1.208984, 0.078125
1.216553, 1.211182, 0.078125
1.218750, 1.214844, 0.078125
1.220703, 1.215576, 0.078125
1.222412, 1.218994, 0.078125
1.223877, 1.220703, 0.078125
1.225342, 1.224609, 0.078125
1.226318, 1.224609, 0.078125
1.227295, 1.228027, 0.078125
1.228271, 1.229980, 0.078125
1.228760, 1.231445, 0.078125
1.229248, 1.234131, 0.078125
1.229492, 1.235596, 0.078125
1.229492, 1.236572, 0.078125
1.229492, 1.237305, 0.078125
1.229248, 1.237549, 0.078125
1.228760, 1.238525, 0.078125
1.228027, 1.237793, 0.078125
1.227295, 1.237061, 0.078125
1.226318, 1.238770, 0.078125
1.225342, 1.238281, 0.078125
1.224121, 1.237793, 0.078125
1.222656, 1.236572, 0.079590
1.221191, 1.236816, 0.079590
1.219238, 1.234375, 0.079590
1.217529, 1.234375, 0.079590
1.215576, 1.233154, 0.078125
1.213379, 1.231445, 0.078125
1.210938, 1.229736, 0.079590
1.208496, 1.225586, 0.079590
1.206055, 1.222900, 0.078125
1.203369, 1.219971, 0.078125
1.200439, 1.218750, 0.078125
1.197510, 1.214844, 0.078125
1.194336, 1.212891, 0.079590
1.191162, 1.207520, 0.079590
1.187744, 1.205078, 0.079590
1.184326, 1.201416, 0.079590
1.180664, 1.197510, 0.079590
1.177002, 1.194824, 0.079590
1.173340, 1.192627, 0.081299
1.169434, 1.185059, 0.081299
1.165283, 1.180908, 0.081299
1.161133, 1.176514, 0.081299
1.156982, 1.172119, 0.081299
1.152588, 1.166992, 0.081299
1.148193, 1.162354, 0.081299
1.143799, 1.158447, 0.081299
1.139160, 1.155762, 0.081299
1.134521, 1.149658, 0.081299
1.129883, 1.145020, 0.081299
1.125000, 1.139648, 0.081299
1.120117, 1.135010, 0.082764
1.115234, 1.129883, 0.082764
1.110107, 1.124023, 0.082764
1.104980, 1.120850, 0.082764
1.099854, 1.115967, 0.082764
1.094727, 1.109131, 0.082764
1.089355, 1.104248, 0.082764
1.083984, 1.096924, 0.082764
1.078613, 1.091553, 0.082764
1.073242, 1.083496, 0.082764
1.067627, 1.076416, 0.082764
1.062256, 1.071289, 0.082764
1.056641, 1.062988, 0.082764
1.051025, 1.057861, 0.082764
1.045410, 1.051270, 0.082764
1.039795, 1.044434, 0.082764
1.034180, 1.038086, 0.082764
1.028320, 1.031250, 0.082764
1.022705, 1.024902, 0.082764
1.017090, 1.018555, 0.082764
1.011230, 1.012695, 0.082764
1.005371, 1.004883, 0.082764
0.999756, 0.999023, 0.082764
0.993896, 0.992676, 0.082764
0.988037, 0.983398, 0.082764
0.982422, 0.978271, 0.082764
0.976563, 0.972168, 0.082764
0.970703, 0.965576, 0.082764
0.965088, 0.957031, 0.082764
0.959229, 0.949951, 0.082764
0.953369, 0.942627, 0.082764
0.947754, 0.936279, 0.082764
0.941895, 0.929443, 0.082764
0.936279, 0.922119, 0.082764
0.930664, 0.913574, 0.081299
0.925049, 0.911133, 0.081299
0.919434, 0.903076, 0.081299
0.913818, 0.898682, 0.081299
0.908203, 0.892578, 0.081299
0.902588, 0.887695, 0.081299
0.897217, 0.880615, 0.081299
0.891846, 0.875732, 0.081299
0.886230, 0.869629, 0.079590
0.880859, 0.862793, 0.079590
0.875732, 0.855957, 0.078125
0.870361, 0.853027, 0.078125
0.865234, 0.844482, 0.076660
0.860107, 0.841064, 0.076660
0.854980, 0.835205, 0.079590
0.849854, 0.829102, 0.079590
0.844727, 0.824219, 0.078125
0.839844, 0.819580, 0.078125
0.834961, 0.813477, 0.078125
0.830078, 0.812744, 0.078125
0.825439, 0.807617, 0.079590
0.820801, 0.802490, 0.079590
0.816162, 0.797119, 0.081299
0.811523, 0.795410, 0.081299
0.807129, 0.791016, 0.082764
0.802734, 0.787109, 0.082764
0.798340, 0.782227, 0.082764
0.794189, 0.779297, 0.082764
0.790039, 0.775391, 0.086914
0.785889, 0.771729, 0.086914
0.781738, 0.767578, 0.089844
0.777832, 0.763916, 0.089844
0.773926, 0.758789, 0.089844
0.770264, 0.754883, 0.089844
0.766602, 0.750244, 0.091064
0.762939, 0.748535, 0.091064
0.759521, 0.743896, 0.091064
0.755859, 0.738770, 0.091064
0.752686, 0.735596, 0.091064
0.749268, 0.733887, 0.091064
0.746094, 0.732178, 0.091064
0.743164, 0.728760, 0.091064
0.739990, 0.726074, 0.091064
0.737061, 0.721924, 0.091064
0.734375, 0.719971, 0.092529
0.731689, 0.716309, 0.092529
0.729004, 0.715088, 0.092529
0.726318, 0.715576, 0.092529
0.723877, 0.711670, 0.092529
0.721680, 0.707031, 0.092529
